id,date,category,brand_type
15618,1/26/2012,Meat,Established
15620,1/26/2012,Packaged Meat,Established
15622,1/26/2012,Natural Products,Established
15624,1/26/2012,Flowers & Plants,Established
15626,1/26/2012,Natural Products,Established
15628,1/26/2012,Grocery,Established
15631,1/26/2012,"Dairy, Juices & Snacks",Established
15635,1/26/2012,Grocery,Established
15637,1/26/2012,Pharmaceutical,Established
15638,1/26/2012,Pharmaceutical,Established
15639,1/26/2012,Pharmaceutical,Established
15640,1/26/2012,Packaged Meat,Established
15642,1/26/2012,"Dairy, Juices & Snacks",Local
15643,1/26/2012,Pharmaceutical,Established
15644,1/26/2012,Grocery,Established
15645,1/26/2012,Grocery,Established
15648,1/26/2012,Grocery,Established
15649,1/26/2012,Grocery,Established
15650,1/26/2012,Pharmaceutical,Established
15651,1/26/2012,Pharmaceutical,Established
15652,1/26/2012,Grocery,Local
15653,1/26/2012,Pharmaceutical,Established
15654,1/26/2012,Grocery,Established
15657,1/26/2012,Grocery,Local
15658,1/26/2012,Grocery,Established
15661,1/26/2012,Grocery,Local
15662,1/26/2012,Grocery,Established
15666,1/26/2012,Grocery,Established
15667,1/26/2012,Grocery,Local
15668,1/26/2012,Grocery,Established
15669,1/26/2012,Grocery,Established
15671,1/26/2012,Grocery,Established
15672,1/26/2012,Pharmaceutical,Established
15679,1/26/2012,Pharmaceutical,Established
15680,1/26/2012,Seafood,Established
15682,1/26/2012,Pharmaceutical,Established
15683,1/26/2012,Grocery,Established
15684,1/26/2012,Grocery,Established
15686,1/26/2012,Grocery,Established
15687,1/26/2012,Grocery,Established
15688,1/26/2012,Skin & Hair Care,Established
15690,1/26/2012,"Dairy, Juices & Snacks",Established
15693,1/26/2012,Grocery,Local
15694,1/26/2012,Pharmaceutical,Local
15695,1/26/2012,Pharmaceutical,Local
15697,1/26/2012,Grocery,Local
15699,1/26/2012,Pharmaceutical,Established
15700,1/26/2012,Grocery,Established
15701,1/26/2012,Skin & Hair Care,Established
15702,1/26/2012,Grocery,Established
15704,1/26/2012,Pharmaceutical,Established
15705,1/26/2012,Grocery,Established
15706,1/26/2012,Pharmaceutical,Established
15707,1/26/2012,Skin & Hair Care,Established
15710,1/26/2012,Grocery,Established
15711,1/26/2012,Packaged Meat,Established
15713,1/26/2012,Grocery,Local
15714,1/26/2012,Grocery,Established
15715,1/26/2012,Grocery,Established
15716,1/26/2012,"Dairy, Juices & Snacks",Established
15717,1/26/2012,Grocery,Established
15721,1/26/2012,Pharmaceutical,Established
15722,1/26/2012,Seafood,Established
15724,1/26/2012,Grocery,Established
15725,1/26/2012,Grocery,Local
15726,1/26/2012,Grocery,Established
15728,1/26/2012,Meat,Established
15729,1/26/2012,Grocery,Local
15730,1/26/2012,Prepared Food,Established
15732,1/26/2012,Grocery,Local
15733,1/26/2012,Skin & Hair Care,Established
15734,1/26/2012,Grocery,Established
15736,1/26/2012,Grocery,Local
15737,1/26/2012,Grocery,Established
15740,1/26/2012,Grocery,Established
15741,1/26/2012,Grocery,Established
15742,1/26/2012,Pharmaceutical,Local
15743,1/26/2012,Pharmaceutical,Established
15745,1/26/2012,Grocery,Established
15746,1/26/2012,Seafood,Established
15747,1/26/2012,Alcohol,Established
15750,1/26/2012,Grocery,Established
15752,1/26/2012,Pharmaceutical,Established
15754,1/26/2012,Grocery,Established
15755,1/26/2012,Pharmaceutical,Established
15756,1/26/2012,Pharmaceutical,Established
15757,1/26/2012,Grocery,Local
15759,1/26/2012,Pharmaceutical,Established
15760,1/26/2012,Natural Products,Established
15763,1/26/2012,Pharmaceutical,Local
15764,1/26/2012,Grocery,Local
15765,1/26/2012,Prepared Food,Established
15766,1/26/2012,Grocery,Established
15767,1/26/2012,Pharmaceutical,Established
15768,1/27/2012,Grocery,Local
15770,1/27/2012,Pharmaceutical,Established
15772,1/27/2012,Pharmaceutical,Established
15773,1/27/2012,Grocery,Established
15774,1/27/2012,Pharmaceutical,Established
15776,1/27/2012,Grocery,Established
15777,1/27/2012,Prepared Food,Established
15778,1/27/2012,Packaged Meat,Established
15779,1/27/2012,Pharmaceutical,Established
15780,1/27/2012,Pharmaceutical,Established
15781,1/27/2012,Grocery,Established
15782,1/27/2012,Grocery,Established
15785,1/27/2012,Pharmaceutical,Established
15786,1/27/2012,Grocery,Established
15788,1/27/2012,Pharmaceutical,Established
15790,1/27/2012,Skin & Hair Care,Established
15792,1/27/2012,Grocery,Established
15793,1/27/2012,Grocery,Established
15796,1/27/2012,Packaged Meat,Established
15797,1/27/2012,Pharmaceutical,Established
15798,1/27/2012,Grocery,Established
15799,1/27/2012,Grocery,Local
15800,1/27/2012,Grocery,Established
15802,1/27/2012,Grocery,Local
15803,1/27/2012,Grocery,Established
15805,1/26/2012,Grocery,Established
15806,1/27/2012,Grocery,Established
15807,1/27/2012,Pharmaceutical,Established
15809,1/27/2012,Pharmaceutical,Established
15811,1/27/2012,Grocery,Local
15812,1/27/2012,Prepared Food,Established
15813,1/27/2012,Grocery,Established
15814,1/27/2012,Grocery,Established
15817,1/27/2012,Packaged Meat,Established
15821,1/27/2012,Grocery,Local
15823,1/27/2012,Prepared Food,Established
15824,1/27/2012,"Dairy, Juices & Snacks",Established
15825,1/27/2012,Grocery,Established
15826,1/27/2012,Meat,Established
15828,1/27/2012,Meat,Established
15829,1/27/2012,Pharmaceutical,Established
15830,1/27/2012,Pharmaceutical,Established
15831,1/27/2012,Pharmaceutical,Established
15834,1/27/2012,"Dairy, Juices & Snacks",Established
15835,1/27/2012,Grocery,Established
15836,1/27/2012,Grocery,Established
15838,1/27/2012,Natural Products,Established
15839,1/27/2012,Pharmaceutical,Established
15841,1/27/2012,Prepared Food,Established
15844,1/27/2012,Bakery,Local
15845,1/27/2012,Pharmaceutical,Local
15847,1/27/2012,Bakery,Established
15848,1/27/2012,Grocery,Established
15850,1/27/2012,Skin & Hair Care,Local
15851,1/27/2012,Grocery,Established
15856,1/27/2012,Natural Products,Established
15858,1/27/2012,Grocery,Local
15859,1/27/2012,Grocery,Established
15862,1/27/2012,Skin & Hair Care,Established
15863,1/27/2012,Grocery,Local
15864,1/27/2012,"Dairy, Juices & Snacks",Established
15865,1/27/2012,Grocery,Local
15866,1/27/2012,Natural Products,Established
15867,1/27/2012,Meat,Established
15868,1/27/2012,Grocery,Local
15871,1/27/2012,Flowers & Plants,Established
15874,1/27/2012,Skin & Hair Care,Established
15875,1/27/2012,Grocery,Established
15877,1/27/2012,Alcohol,Established
15878,1/27/2012,"Dairy, Juices & Snacks",Established
15880,1/27/2012,Grocery,Established
15882,1/27/2012,Pharmaceutical,Established
15883,1/27/2012,Pharmaceutical,Established
15884,1/27/2012,Pharmaceutical,Established
15887,1/27/2012,Pharmaceutical,Established
15889,1/27/2012,Grocery,Established
15891,1/27/2012,Flowers & Plants,Established
15892,1/27/2012,Bakery,Local
15894,1/27/2012,Grocery,Established
15895,1/27/2012,"Dairy, Juices & Snacks",Established
15896,1/27/2012,Grocery,Local
15897,1/27/2012,Grocery,Established
15901,1/27/2012,Pharmaceutical,Established
15902,1/27/2012,Grocery,Established
15907,1/27/2012,Pharmaceutical,Local
15908,1/27/2012,Packaged Meat,Established
15912,1/27/2012,Grocery,Established
15914,1/27/2012,Grocery,Established
15916,1/27/2012,Grocery,Local
15917,1/27/2012,Pharmaceutical,Established
15918,1/27/2012,Pharmaceutical,Established
15920,1/27/2012,Grocery,Local
15923,1/27/2012,"Dairy, Juices & Snacks",Established
15924,1/27/2012,Grocery,Established
15926,1/27/2012,Pharmaceutical,Established
15927,1/27/2012,Grocery,Established
15929,1/27/2012,Pharmaceutical,Established
15931,1/27/2012,Pharmaceutical,Established
15932,1/27/2012,Prepared Food,Established
15933,1/27/2012,Grocery,Established
15935,1/27/2012,Meat,Established
15936,1/27/2012,Alcohol,Established
15937,1/27/2012,Pharmaceutical,Established
15939,1/27/2012,Pharmaceutical,Local
15940,1/27/2012,Pharmaceutical,Established
15941,1/27/2012,Pharmaceutical,Established
15943,1/27/2012,Grocery,Established
15944,1/27/2012,Grocery,Established
15945,1/27/2012,Grocery,Established
15947,1/27/2012,Pharmaceutical,Established
15948,1/27/2012,Bakery,Local
15949,1/27/2012,Grocery,Local
15952,1/27/2012,Grocery,Established
15954,1/27/2012,Grocery,Local
15955,1/27/2012,Grocery,Local
15956,1/27/2012,Pharmaceutical,Local
15958,1/27/2012,Pharmaceutical,Local
15960,1/27/2012,Grocery,Established
15961,1/27/2012,Grocery,Established
15963,1/27/2012,Meat,Established
15966,1/27/2012,Natural Products,Established
15967,1/27/2012,Grocery,Established
15968,1/27/2012,Natural Products,Established
15969,1/27/2012,Pharmaceutical,Established
15970,1/27/2012,Grocery,Local
15972,1/27/2012,Packaged Meat,Established
15973,1/27/2012,Grocery,Established
15974,1/27/2012,Grocery,Established
15975,1/27/2012,Meat,Established
15976,1/27/2012,Grocery,Established
15978,1/27/2012,Grocery,Established
15979,1/27/2012,Pharmaceutical,Established
15980,1/27/2012,Pharmaceutical,Established
15982,1/27/2012,Grocery,Established
15984,1/27/2012,Pharmaceutical,Established
15986,1/27/2012,Natural Products,Established
15988,1/27/2012,Packaged Meat,Established
15991,1/27/2012,Pharmaceutical,Established
15992,1/27/2012,Grocery,Established
15993,1/27/2012,Pharmaceutical,Established
15995,1/27/2012,"Dairy, Juices & Snacks",Established
15996,1/27/2012,Grocery,Established
15998,1/27/2012,Grocery,Established
16001,1/27/2012,"Dairy, Juices & Snacks",Established
16002,1/27/2012,Grocery,Established
16006,1/27/2012,Pharmaceutical,Established
16007,1/27/2012,Prepared Food,Local
16008,1/27/2012,Packaged Meat,Established
16009,1/27/2012,Grocery,Established
16010,1/27/2012,Pharmaceutical,Established
16015,1/27/2012,Natural Products,Established
16016,1/27/2012,Packaged Meat,Established
16018,1/27/2012,Pharmaceutical,Established
16020,1/27/2012,Prepared Food,Established
16023,1/27/2012,Pharmaceutical,Established
16024,1/27/2012,Grocery,Local
16025,1/27/2012,Pharmaceutical,Local
16026,1/27/2012,Pharmaceutical,Established
16030,1/27/2012,Skin & Hair Care,Established
16031,1/27/2012,Packaged Meat,Established
16034,1/27/2012,Pharmaceutical,Established
16037,1/27/2012,Grocery,Established
16042,1/27/2012,Grocery,Established
16043,1/27/2012,Skin & Hair Care,Established
16045,1/27/2012,Pharmaceutical,Established
16047,1/27/2012,Prepared Food,Established
16048,1/27/2012,Pharmaceutical,Established
16049,1/27/2012,Grocery,Local
16050,1/27/2012,Pharmaceutical,Established
16052,1/27/2012,Pharmaceutical,Established
16054,1/27/2012,Grocery,Established
16055,1/27/2012,Natural Products,Local
16056,1/27/2012,Grocery,Established
16057,1/27/2012,Grocery,Local
16059,1/27/2012,Grocery,Established
16062,1/27/2012,Pharmaceutical,Established
16065,1/27/2012,Grocery,Established
16066,1/27/2012,Pharmaceutical,Established
16067,1/27/2012,Grocery,Established
16068,1/27/2012,Flowers & Plants,Established
16071,1/27/2012,Grocery,Established
16074,1/27/2012,"Dairy, Juices & Snacks",Established
16076,1/27/2012,Pharmaceutical,Established
16077,1/27/2012,Grocery,Established
16080,1/27/2012,Pharmaceutical,Established
16082,1/27/2012,Grocery,Established
16083,1/27/2012,Pharmaceutical,Established
16086,1/27/2012,Grocery,Local
16091,1/27/2012,Grocery,Established
16092,1/27/2012,Grocery,Local
16093,1/27/2012,Grocery,Established
16094,1/27/2012,Packaged Meat,Established
16095,1/27/2012,Pharmaceutical,Established
16096,1/27/2012,Meat,Established
16097,1/27/2012,Grocery,Local
16100,1/27/2012,Grocery,Local
16102,1/27/2012,Grocery,Local
16105,1/27/2012,Packaged Meat,Established
16107,1/27/2012,Natural Products,Established
16108,1/27/2012,Grocery,Established
16110,1/27/2012,Pharmaceutical,Established
16113,1/27/2012,Pharmaceutical,Established
16114,1/27/2012,Grocery,Established
16115,1/27/2012,Grocery,Local
16116,1/27/2012,Pharmaceutical,Established
16119,1/27/2012,Pharmaceutical,Established
16122,1/27/2012,Grocery,Established
16124,1/27/2012,Pharmaceutical,Local
16126,1/27/2012,Pharmaceutical,Established
16127,1/27/2012,"Dairy, Juices & Snacks",Established
16128,1/27/2012,Grocery,Established
16129,1/27/2012,Grocery,Established
16131,1/27/2012,Grocery,Established
16132,1/27/2012,Grocery,Local
16133,1/27/2012,Packaged Meat,Local
16134,1/27/2012,Grocery,Established
16137,1/27/2012,Prepared Food,Established
16138,1/27/2012,Grocery,Established
16142,1/27/2012,Pharmaceutical,Established
16144,1/27/2012,Pharmaceutical,Established
16145,1/27/2012,Grocery,Established
16146,1/27/2012,Grocery,Established
16147,1/27/2012,Grocery,Established
16148,1/27/2012,Grocery,Established
16149,1/27/2012,Grocery,Established
16150,1/27/2012,Grocery,Established
16151,1/27/2012,Prepared Food,Local
16152,1/27/2012,Grocery,Established
16160,1/27/2012,Grocery,Established
16161,1/27/2012,Grocery,Established
16163,1/27/2012,Meat,Established
16164,1/27/2012,Pharmaceutical,Established
16165,1/27/2012,Grocery,Local
16168,1/27/2012,Meat,Established
16171,1/27/2012,Packaged Meat,Local
16173,1/27/2012,Natural Products,Established
16174,1/27/2012,Grocery,Established
16176,1/27/2012,Grocery,Established
16177,1/27/2012,Pharmaceutical,Established
16178,1/27/2012,Grocery,Established
16179,1/27/2012,Prepared Food,Established
16182,1/27/2012,Seafood,Established
16185,1/27/2012,Grocery,Established
16186,1/27/2012,Grocery,Established
16187,1/27/2012,Grocery,Established
16189,1/27/2012,Grocery,Local
16192,1/27/2012,"Dairy, Juices & Snacks",Established
16196,1/27/2012,Pharmaceutical,Established
16197,1/27/2012,Grocery,Local
16198,1/27/2012,Pharmaceutical,Established
16199,1/27/2012,Pharmaceutical,Local
16200,1/27/2012,Grocery,Established
16201,1/27/2012,Grocery,Established
16202,1/27/2012,Natural Products,Established
16203,1/27/2012,Alcohol,Established
16206,1/27/2012,Grocery,Established
16207,1/27/2012,Packaged Meat,Established
16209,1/27/2012,Grocery,Established
16210,1/27/2012,Grocery,Established
16212,1/27/2012,Grocery,Established
16214,1/27/2012,Pharmaceutical,Established
16215,1/27/2012,Pharmaceutical,Established
16218,1/27/2012,Grocery,Established
16220,1/27/2012,Grocery,Established
16221,1/27/2012,Grocery,Established
16222,1/27/2012,Pharmaceutical,Established
16224,1/27/2012,Grocery,Established
16226,1/27/2012,Grocery,Established
16227,1/27/2012,Grocery,Local
16229,1/27/2012,Grocery,Established
16230,1/27/2012,Pharmaceutical,Established
16231,1/27/2012,Grocery,Local
16232,1/27/2012,Pharmaceutical,Established
16233,1/27/2012,Pharmaceutical,Established
16234,1/27/2012,Grocery,Local
16235,1/27/2012,Pharmaceutical,Established
16236,1/27/2012,Grocery,Local
16238,1/27/2012,Pharmaceutical,Local
16239,1/27/2012,Natural Products,Established
16244,1/27/2012,Grocery,Established
16247,1/27/2012,Pharmaceutical,Established
16248,1/27/2012,Pharmaceutical,Established
16249,1/27/2012,"Dairy, Juices & Snacks",Local
16250,1/27/2012,Grocery,Local
16251,1/27/2012,Packaged Meat,Established
16252,1/27/2012,Grocery,Established
16253,1/27/2012,Grocery,Established
16254,1/27/2012,Grocery,Established
16255,1/27/2012,Grocery,Established
16259,1/27/2012,Grocery,Local
16260,1/27/2012,Natural Products,Established
16261,1/27/2012,Grocery,Local
16262,1/27/2012,Pharmaceutical,Established
16265,1/27/2012,Grocery,Established
16267,1/27/2012,Grocery,Local
16269,1/27/2012,Pharmaceutical,Established
16270,1/27/2012,Grocery,Established
16271,1/27/2012,Pharmaceutical,Established
16272,1/27/2012,Grocery,Established
16273,1/27/2012,Grocery,Established
16274,1/27/2012,Grocery,Established
16275,1/27/2012,Grocery,Established
16276,1/27/2012,Grocery,Local
16277,1/27/2012,Pharmaceutical,Established
16278,1/27/2012,Grocery,Established
16279,1/27/2012,Meat,Established
16280,1/27/2012,Pharmaceutical,Established
16281,1/27/2012,Grocery,Established
16283,1/27/2012,Grocery,Established
16284,1/27/2012,Grocery,Established
16291,1/27/2012,"Dairy, Juices & Snacks",Local
16293,1/27/2012,Bakery,Local
16294,1/27/2012,Pharmaceutical,Established
16295,1/27/2012,Grocery,Local
16297,1/27/2012,Meat,Established
16298,1/27/2012,Grocery,Local
16299,1/27/2012,Pharmaceutical,Local
16300,1/27/2012,Pharmaceutical,Established
16301,1/27/2012,Grocery,Local
16302,1/27/2012,Grocery,Established
16303,1/27/2012,Bakery,Local
16304,1/27/2012,Grocery,Established
16305,1/27/2012,Prepared Food,Established
16307,1/27/2012,Grocery,Established
16308,1/27/2012,Bakery,Established
16309,1/27/2012,Miscellaneous,Established
16310,1/27/2012,Grocery,Established
16313,1/27/2012,Grocery,Established
16314,1/27/2012,Grocery,Established
16316,1/27/2012,Pharmaceutical,Established
16318,1/27/2012,Grocery,Established
16319,1/27/2012,Grocery,Established
16320,1/27/2012,Grocery,Established
16322,1/27/2012,Grocery,Established
16323,1/27/2012,Grocery,Established
16324,1/27/2012,Pharmaceutical,Established
16327,1/27/2012,Grocery,Established
16328,1/27/2012,"Dairy, Juices & Snacks",Established
16330,1/27/2012,Pharmaceutical,Established
16333,1/27/2012,Pharmaceutical,Established
16334,1/27/2012,Skin & Hair Care,Established
16337,1/27/2012,Pharmaceutical,Established
16338,1/27/2012,Grocery,Local
16340,1/27/2012,Pharmaceutical,Established
16343,1/27/2012,Grocery,Established
16344,1/27/2012,Pharmaceutical,Local
16345,1/27/2012,Packaged Meat,Established
16346,1/27/2012,Pharmaceutical,Local
16347,1/27/2012,Prepared Food,Established
16348,1/27/2012,Pharmaceutical,Established
16350,1/27/2012,Grocery,Established
16351,1/27/2012,Pharmaceutical,Established
16352,1/27/2012,Pharmaceutical,Established
16353,1/27/2012,Grocery,Established
16354,1/27/2012,Grocery,Established
16355,1/27/2012,Grocery,Established
16356,1/27/2012,Skin & Hair Care,Established
16357,1/27/2012,Travel,Established
16358,1/27/2012,Grocery,Established
16359,1/27/2012,Meat,Established
16360,1/27/2012,Pharmaceutical,Local
16361,1/27/2012,Grocery,Established
16362,1/27/2012,Pharmaceutical,Established
16363,1/27/2012,Grocery,Established
16365,1/27/2012,Pharmaceutical,Established
16366,1/27/2012,Meat,Established
16367,1/27/2012,Pharmaceutical,Established
16368,1/27/2012,Grocery,Established
16369,1/27/2012,Pharmaceutical,Established
16370,1/27/2012,Grocery,Established
16371,1/27/2012,Grocery,Established
