id	campaign_id	customer_id	redemption_status
36387	30	732	0
36389	8	667	0
36391	29	368	0
36392	29	1140	0
36393	30	833	0
36395	8	1115	0
36396	13	548	0
36400	8	11	0
36402	30	310	0
36407	13	399	0
36409	8	1382	0
36410	10	743	0
36413	8	144	0
36414	29	1099	0
36420	7	228	0
36421	30	843	0
36423	13	228	1
36424	8	34	0
36426	8	748	0
36427	13	86	0
36433	30	958	0
36434	13	1344	0
36437	12	711	0
36438	12	1414	0
36439	10	1419	0
36440	13	133	0
36441	8	1244	0
36443	8	1168	0
36445	8	1019	0
36446	8	1077	0
36450	30	642	0
36452	13	760	0
36454	26	799	0
36455	13	309	0
36457	13	653	0
36458	9	1505	0
36459	13	910	0
36460	26	98	0
36461	26	1528	0
36467	29	874	0
36469	9	1556	0
36470	8	863	0
36471	8	1432	0
36472	26	1064	0
36476	29	1115	0
36477	8	167	0
36478	8	339	0
36479	30	791	0
36480	8	634	1
36482	8	204	0
36483	27	464	0
36484	8	937	0
36486	26	1388	0
36487	5	761	0
36490	13	1335	0
36491	13	1197	0
36492	5	567	0
36494	8	3	0
36496	8	1302	0
36500	8	1413	0
36502	7	637	0
36504	11	901	0
36505	13	752	0
36506	8	1480	0
36507	8	344	0
36509	13	763	0
36510	8	1167	0
36512	8	264	0
36513	26	865	0
36514	8	1463	0
36515	10	1529	0
36516	13	1029	0
36517	11	1431	0
36518	13	595	0
36520	26	1402	0
36521	13	456	0
36526	13	1397	0
36527	30	1458	0
36528	8	402	0
36529	30	15	0
36530	10	782	0
36531	8	1202	0
36532	8	593	0
36535	5	28	0
36536	8	1380	0
36537	5	1372	0
36540	26	1543	0
36541	8	1080	0
36545	13	1035	0
36551	13	254	0
36553	9	1147	0
36556	30	766	0
36558	11	430	0
36560	30	98	0
36561	13	1461	0
36563	13	1359	0
36565	30	151	0
36566	8	1245	0
36567	8	266	0
36568	11	1343	0
36570	13	338	0
36571	8	1127	0
36572	26	294	0
36579	8	1273	0
36580	13	138	0
36582	8	1215	0
36583	8	1538	0
36585	6	585	0
36586	8	670	0
36587	29	1165	0
36588	13	681	0
36590	13	970	0
36591	29	1198	0
36592	30	449	0
36599	8	1324	0
36601	13	302	0
36603	7	1556	0
36604	8	116	0
36605	8	242	0
36606	8	651	0
36607	13	865	0
36608	3	1192	0
36612	29	1212	0
36613	2	1019	0
36614	29	501	0
36615	5	1167	0
36616	11	1184	0
36617	8	212	0
36619	8	188	0
36620	8	860	0
36622	29	863	0
36624	10	633	0
36625	30	1157	0
36628	26	245	0
36630	29	1	0
36631	8	551	0
36634	13	1543	0
36635	9	1410	0
36638	13	883	0
36639	8	754	0
36640	13	529	0
36641	30	1029	0
36642	12	1441	0
36644	5	1122	0
36646	8	863	0
36649	8	1429	0
36650	30	1215	0
36651	13	1250	0
36655	8	217	0
36656	13	1170	0
36659	13	763	0
36661	9	369	0
36662	8	217	0
36666	26	98	0
36667	8	1136	0
36668	8	1450	0
36669	5	793	0
36670	8	1123	0
36671	26	615	0
36672	2	222	0
36673	29	1216	0
36675	8	1124	0
36676	13	411	0
36677	7	1438	0
36678	13	1412	0
36680	13	264	0
36683	8	1438	0
36686	8	113	0
36689	8	892	0
36690	13	631	0
36691	30	1192	0
36693	13	969	0
36695	8	1497	0
36697	11	446	0
36698	13	748	0
36699	26	269	0
36700	8	222	0
36701	29	669	0
36703	9	262	0
36705	11	1031	0
36706	13	640	0
36708	13	871	0
36710	13	1223	0
36711	8	888	0
36712	8	1135	0
36713	30	93	0
36714	12	1429	0
36715	26	1019	0
36716	8	545	0
36718	26	310	0
36719	30	636	0
36720	26	1267	0
36722	29	1106	0
36726	13	321	0
36729	8	694	0
36732	30	88	0
36736	13	304	0
36739	8	8	0
36740	13	1358	0
36741	8	333	0
36742	5	1574	0
36743	8	1016	0
36744	13	745	0
36745	5	957	0
36746	26	265	0
36747	26	293	0
36748	8	1236	0
36750	8	858	0
36752	8	649	0
36754	8	1237	0
36755	4	826	0
36756	30	910	0
36759	13	401	0
36760	13	1538	0
36762	8	1316	0
36763	8	1280	0
36764	9	556	0
36765	13	1187	0
36768	13	275	0
36769	8	1428	0
36770	30	1347	0
36771	13	336	0
36772	8	143	0
36773	8	708	0
36775	13	1237	0
36777	7	162	0
36778	11	1011	0
36779	8	1233	0
36780	13	505	0
36781	8	970	0
36783	13	290	0
36784	11	373	0
36785	13	782	0
36789	8	104	0
36791	13	1030	0
36792	26	375	0
36793	26	615	0
36795	13	964	0
36797	13	63	0
36800	8	1343	0
36801	13	1506	0
36802	5	1544	0
36804	13	1055	0
36805	26	279	0
36807	13	828	0
36809	13	1493	0
36810	8	1109	0
36811	8	628	0
36812	8	767	0
36813	30	1071	0
36814	30	1555	0
36815	13	87	0
36817	13	113	0
36818	13	301	0
36819	8	62	0
36820	2	183	0
36821	26	1396	0
36825	8	482	0
36826	10	666	0
36827	13	536	0
36828	8	456	0
36829	13	1451	0
36830	29	26	0
36831	29	1324	0
36832	13	1035	0
36833	13	537	0
36834	8	214	0
36835	29	1165	0
36836	8	108	0
36838	13	1428	0
36839	8	628	0
36840	27	1378	0
36841	26	419	0
36843	13	324	0
36844	9	91	0
36845	9	897	0
36849	13	17	0
36850	9	740	0
36851	29	207	0
36853	13	380	0
36855	9	192	0
36856	30	290	0
36857	5	729	0
36858	8	62	0
36859	8	716	0
36862	8	485	0
36863	9	753	0
36865	8	177	0
36866	11	957	0
36867	8	834	0
36869	5	1170	0
36870	8	1578	0
36872	12	1123	0
36874	8	1100	0
36875	28	231	0
36876	9	480	0
36877	13	374	0
36878	13	650	0
36879	5	28	0
36880	26	1508	0
36883	30	1574	0
36886	8	206	0
36887	13	142	0
36888	12	1318	0
36891	8	670	0
36892	8	1486	0
36895	13	944	0
36900	13	18	0
36901	8	118	0
36902	13	1124	0
36903	13	1015	0
36904	8	31	0
36905	11	1460	0
36906	13	1055	0
36908	30	1554	0
36909	26	1044	0
36911	13	1190	0
36912	8	586	0
36913	29	590	0
36914	9	1393	0
36918	13	839	0
36919	12	1166	0
36921	8	802	0
36925	11	1368	0
36926	29	460	0
36928	13	1573	0
36932	30	27	0
36934	13	691	0
36937	8	608	0
36939	8	116	0
36940	29	338	0
36941	8	1317	0
36942	9	760	0
36943	30	98	0
36944	8	1352	0
36945	8	414	0
36948	13	141	0
36951	11	918	0
36952	13	1520	0
36953	30	1256	0
36954	12	1524	0
36958	26	1169	0
36960	13	744	0
36961	30	1106	0
36965	1	1387	0
36966	8	1234	0
36967	8	994	0
36968	8	1186	0
36971	7	481	0
36972	13	657	0
36973	13	288	0
36974	8	678	0
36975	8	185	0
36976	10	7	0
36979	4	1549	0
36981	30	833	0
36982	13	309	0
36983	8	500	0
36984	29	1296	0
36986	29	207	0
36987	8	1215	0
36988	7	1194	0
36989	13	1352	0
36990	30	1384	0
36992	8	1551	0
36995	30	1087	0
36999	30	1236	0
37000	13	1401	0
37003	29	1432	0
37005	8	1551	0
37007	26	1227	0
37008	13	861	0
37009	13	640	0
37010	5	866	0
37012	8	162	0
37016	30	801	0
37017	8	886	0
37020	29	495	0
37023	13	82	0
37024	8	964	0
37025	10	6	0
37028	8	1084	0
37030	28	1337	0
37031	12	1457	0
37033	8	573	0
37035	11	107	0
37038	8	1479	0
37041	30	685	0
37042	13	1498	0
37043	8	373	0
37045	8	283	0
37047	13	1045	0
37049	13	1022	0
37050	8	309	0
37051	8	449	0
37053	8	151	0
37054	13	243	0
37056	13	573	0
37057	8	556	0
37060	8	469	0
37061	13	1076	0
37064	11	1392	0
37065	13	1334	0
37066	8	855	0
37067	30	450	0
37068	8	1280	0
37069	7	711	0
37070	26	1388	0
37071	13	1479	0
37072	8	19	0
37074	8	103	0
37075	13	1316	0
37076	13	614	0
37079	13	753	0
37080	13	131	0
37081	13	1242	0
37082	29	1	0
37083	13	652	0
37084	5	1310	0
37086	12	1428	0
37088	8	717	0
37090	26	236	0
37092	2	183	0
37093	26	321	0
37094	8	374	0
37095	8	202	0
37097	30	1576	0
37098	13	397	0
37100	26	1019	0
37102	8	1400	0
37103	13	1446	0
37104	11	745	0
37108	27	1074	0
37110	13	297	0
37112	13	353	0
37114	13	676	0
37115	29	1338	0
37116	7	299	0
37117	8	1170	0
37118	7	1464	0
37119	13	536	0
37123	26	1367	0
37125	13	864	0
37127	27	503	0
37128	13	103	0
37130	8	1178	0
37132	8	329	0
37133	29	334	0
37134	29	1007	0
37135	7	802	0
37136	12	379	0
37137	13	1274	0
37140	13	320	0
37142	8	88	0
37148	13	639	0
37150	30	596	0
37152	26	86	0
37153	8	552	0
37154	13	1338	0
37155	13	169	0
37156	8	712	0
37157	8	938	0
37158	8	1327	0
37159	9	327	0
37160	26	1347	0
37162	8	355	0
37164	8	1080	0
37165	29	285	0
37167	8	19	0
37169	13	680	0
37170	13	995	0
37171	30	574	0
37173	13	741	0
37175	8	764	0
37176	13	548	0
37177	8	550	0
37179	13	1312	0
37180	28	189	0
37181	29	992	0
37182	26	895	0
37183	8	484	0
37184	8	271	0
37187	8	694	0
37190	29	262	0
37192	8	524	0
37193	7	1366	0
37194	8	714	0
37195	5	1246	0
37197	13	270	0
37198	13	667	0
37199	7	618	0
37200	8	1112	0
37204	26	269	0
37205	10	408	0
37206	29	875	0
37207	13	490	0
37210	13	186	0
37212	13	111	0
37213	8	294	0
37215	13	732	0
37217	26	153	0
37219	26	163	0
37221	8	184	0
37222	13	1451	0
37223	13	640	0
37226	8	1	0
37227	13	1292	0
37228	10	1350	0
37229	29	460	0
37231	30	191	0
37232	13	39	0
37233	13	1003	0
37237	27	1378	0
37240	13	420	0
37241	9	1044	0
37242	8	956	0
37244	8	93	0
37246	29	1198	0
37249	9	443	0
37250	13	821	0
37251	29	960	0
37252	9	661	0
37253	8	1387	0
37254	11	78	0
37256	8	45	0
37257	7	665	0
37258	13	670	0
37259	11	1199	0
37261	30	413	0
37262	30	340	0
37263	8	745	0
37264	30	1472	0
37265	8	1266	0
37266	8	1527	0
37267	13	209	0
37268	8	1071	0
37270	9	99	0
37271	8	1050	0
37272	9	1393	0
37273	26	895	0
37274	12	1187	0
37276	9	1068	0
37277	13	1438	0
37278	13	1559	0
37279	11	1240	0
37280	26	262	0
37281	29	874	0
37283	26	294	0
37284	8	1064	0
37286	30	72	0
37288	11	1216	0
37289	13	1175	0
37293	29	863	0
37294	8	740	0
37295	30	922	0
37296	12	1325	0
37297	5	1095	0
37298	8	1538	0
37299	8	20	0
37300	12	1382	0
37302	13	734	0
37303	13	566	0
37304	5	557	0
37305	13	635	0
37307	13	1292	0
37308	8	518	0
37311	8	1441	0
37315	26	648	0
37316	13	715	0
37318	8	741	0
37319	8	351	0
37320	13	321	0
37321	8	277	0
37322	8	1169	0
37323	30	1194	0
37327	8	754	0
37328	9	1036	0
37330	8	1199	0
37331	30	519	0
37332	5	659	0
37334	28	787	0
37337	29	1252	0
37338	5	1252	0
37339	13	113	0
37340	8	1215	0
37342	8	900	0
37344	11	962	0
37345	13	401	0
37347	29	285	0
37349	13	1489	0
37350	8	1026	0
37353	13	408	0
37354	13	1059	0
37355	27	787	0
37356	29	334	0
37357	13	987	0
37358	12	852	0
37359	8	1117	0
37360	29	677	0
37361	13	1003	0
37362	13	48	0
37363	13	1085	0
37365	13	1133	0
37366	13	374	0
37368	30	1542	0
37370	8	999	1
37371	30	707	0
37372	9	1007	0
37374	13	947	0
37376	30	823	0
37377	8	764	0
37380	30	776	0
37381	9	1333	0
37384	10	1323	0
37387	3	432	0
37388	11	331	0
37389	13	714	0
37390	8	1208	0
37391	13	560	0
37392	8	743	0
37393	8	586	0
37394	26	1210	0
37395	12	664	0
37397	13	1022	0
37398	13	227	0
37399	13	212	0
37400	9	755	0
37404	8	1349	0
37405	30	63	0
37406	13	1186	0
37407	10	1323	0
37408	8	296	0
37409	30	619	0
37410	28	787	0
37412	29	874	0
37413	13	1539	0
37414	8	885	0
37416	8	150	0
37417	11	666	0
37419	13	209	0
37420	5	281	0
37421	13	74	0
37422	29	855	0
37423	7	5	0
37425	26	1182	0
37427	8	231	0
37428	13	890	0
37431	11	1392	0
37432	13	968	0
37433	13	292	0
37434	12	1012	0
37435	13	1186	0
37436	8	545	0
37437	13	1454	0
37438	9	1044	0
37439	10	1550	0
37441	8	1084	0
37442	8	90	0
37443	30	225	0
37444	13	1368	0
37445	8	1263	0
37447	8	435	0
37450	8	1187	0
37452	7	1199	0
37454	8	648	0
37456	8	980	0
37459	13	1574	1
37460	12	587	0
37461	8	283	0
37464	8	155	0
37465	30	310	0
37468	7	1312	0
37470	8	637	0
37471	29	184	0
37472	13	27	0
37473	13	489	0
37476	8	104	0
37478	13	894	0
37479	13	153	0
37480	8	1111	0
37482	29	1296	0
37483	11	440	0
37484	13	757	0
37487	8	995	0
37488	13	1382	0
37489	26	841	0
37491	8	368	0
37493	13	128	0
37494	8	106	0
37495	29	911	0
37497	8	1362	0
37498	8	1522	0
37500	13	820	0
37502	8	456	0
37505	11	604	0
37506	13	593	0
37507	26	178	0
37508	8	1560	0
37510	8	1477	0
37511	13	417	0
37512	8	518	0
37513	8	1356	0
37514	13	1532	0
37515	4	271	0
37519	8	1533	0
37524	13	1339	0
37525	30	846	0
37526	5	7	0
37528	9	1198	0
37529	13	752	0
37532	13	1027	0
37533	11	1091	0
37534	13	318	0
37535	8	1159	0
37536	8	672	0
37537	5	1122	0
37538	26	1378	0
37539	8	1514	0
37541	8	733	0
37542	26	1508	0
37544	30	191	0
37545	13	760	0
37549	8	1397	0
37550	10	612	0
37551	13	900	0
37553	8	307	0
37556	7	1192	0
37557	8	437	0
37558	4	208	0
37560	30	1487	0
37561	8	132	0
37562	8	466	0
37564	13	560	0
37565	26	818	0
37566	29	1398	0
37568	5	392	0
37572	29	923	0
37573	30	1367	0
37574	10	283	0
37576	9	108	0
37579	8	1262	0
37582	8	667	0
37585	26	611	0
37587	11	958	0
37588	30	1543	0
37589	8	27	0
37590	9	1068	0
37591	8	1526	0
37595	8	694	0
37598	13	858	0
37602	13	1052	0
37605	8	1534	0
37606	26	460	0
37609	8	735	0
37610	5	1239	0
37613	13	221	0
37615	9	262	0
37616	9	797	0
37617	10	1281	0
37618	13	304	0
37621	8	611	0
37622	26	490	0
37623	13	596	0
37624	13	413	0
37625	13	78	0
37626	13	352	0
37628	30	141	0
37629	9	1529	0
37630	30	823	0
37632	2	233	0
37636	8	1565	0
37637	30	1341	0
37639	7	1146	0
37641	29	1324	0
37643	8	1310	0
37644	13	1292	0
37645	13	360	0
37648	8	1223	0
37651	29	1106	0
37652	13	1172	0
37653	13	700	0
37654	10	1182	0
37655	13	628	0
37656	13	600	0
37657	10	1351	0
37658	8	1104	0
37659	8	133	0
37661	2	437	0
37662	8	1317	0
37663	11	1490	0
37664	13	630	0
37665	5	319	0
37667	8	877	0
37670	10	1093	0
37673	13	711	0
37675	13	1133	0
37677	13	1115	0
37678	26	233	0
37690	13	1232	0
37691	13	265	0
37692	30	388	0
37693	13	1136	0
37694	8	790	0
37695	8	594	0
37696	11	745	0
37698	8	72	0
37699	8	1441	0
37701	8	992	0
37702	4	754	0
37704	13	66	0
37705	2	833	0
37706	26	1337	0
37707	13	877	1
37711	8	573	0
37715	13	1412	0
37716	8	549	0
37717	13	1461	0
37718	12	1232	0
37720	4	808	0
37722	8	1255	0
37724	30	1379	0
37725	13	49	0
37731	13	537	0
37732	13	612	0
37734	8	100	0
37735	13	736	0
37737	29	240	0
37738	30	637	0
37739	8	784	0
37740	13	1460	0
37742	30	814	0
37747	3	67	0
37748	8	871	0
37750	26	1467	0
37752	26	607	0
37753	10	1095	0
37754	13	1224	0
37755	26	1323	0
37757	4	675	0
37758	5	711	0
37761	8	407	0
37762	13	863	0
37764	13	1480	0
37765	30	574	0
37766	13	1089	0
37767	8	765	0
37768	4	1545	0
37769	30	151	0
37770	8	489	0
37771	10	963	0
37773	8	536	0
37776	26	1044	0
37778	8	1033	0
37780	4	936	0
37781	8	1397	0
37782	26	632	0
37783	8	271	0
37784	29	784	0
37786	30	859	0
37787	26	1473	0
37790	9	42	0
37791	8	347	0
37796	30	86	0
37797	30	1415	0
37798	13	91	0
37800	26	1203	0
37801	29	1229	0
37802	13	703	0
37803	10	666	0
37805	13	1441	0
37807	2	886	0
37808	26	23	0
37810	26	630	0
37811	7	499	0
37812	12	1499	0
37813	29	1	0
37814	13	1152	0
37815	13	9	0
37816	30	1259	0
37817	12	861	0
37818	28	189	0
37819	8	539	0
37821	8	1449	0
37822	11	1481	0
37823	8	900	0
37824	30	890	0
37825	8	80	0
37826	8	1580	0
37827	8	809	0
37828	29	659	0
37831	8	1252	0
37833	8	933	0
37834	13	317	0
37836	11	633	0
37837	13	871	0
37839	26	457	0
37840	29	81	0
37841	8	372	0
37842	13	906	0
37844	8	1257	0
37845	13	407	0
37846	13	443	0
37847	13	69	0
37848	9	1463	0
37849	29	1007	0
37850	13	132	0
37852	10	432	0
37854	8	141	0
37857	8	1064	0
37858	30	117	0
37859	8	193	0
37860	8	1375	0
37861	26	590	0
37862	12	271	0
37864	13	467	0
37865	8	740	0
37866	8	1455	0
37867	8	177	0
37868	13	823	0
37869	9	63	0
37870	2	1019	0
37872	13	553	0
37875	13	1409	0
37877	30	86	0
37878	4	38	0
37880	8	133	0
37882	12	1388	0
37883	3	67	0
37884	8	135	0
37885	8	225	0
37886	13	527	0
37887	12	772	0
37890	13	1031	0
37892	13	690	0
37894	13	98	0
37895	13	145	0
37896	26	1061	0
37897	11	1324	0
37898	13	1232	0
37900	12	649	0
37901	8	1450	0
37902	26	506	0
37904	8	1541	0
37905	8	1166	0
37908	13	934	0
37909	29	1007	0
37910	11	183	0
37912	13	614	0
37914	13	44	0
37916	5	1259	0
37917	13	488	0
37918	5	1231	0
37920	30	974	0
37923	13	1386	0
37927	13	919	0
37930	13	729	0
37936	30	1520	0
37938	5	301	0
37941	13	632	0
37946	8	704	0
37947	8	431	0
37948	8	1362	0
37950	13	1144	0
37951	26	164	0
37952	28	189	0
37953	13	1253	0
37954	8	1375	0
37956	13	1332	0
37957	13	573	0
37958	8	264	0
37959	13	763	0
37960	13	982	0
37962	7	609	0
37963	29	1445	0
37965	26	576	0
37966	13	598	0
37967	9	1398	0
37968	8	678	0
37969	13	927	0
37972	8	1135	0
37973	8	1147	0
37974	8	157	0
37975	13	1121	0
37976	13	274	0
37978	5	923	0
37979	13	772	0
37980	13	615	0
37981	2	675	0
37982	26	849	0
37983	12	948	0
37985	29	637	0
37986	13	1364	0
37987	8	356	0
37988	5	1289	0
37989	13	1401	0
37990	13	1082	0
37991	13	1157	0
37992	12	971	0
37995	9	1273	0
37997	11	1067	0
37998	26	1333	0
37999	8	784	0
38001	8	350	0
38002	29	634	0
38005	8	652	0
38006	30	1328	0
38007	30	787	0
38009	8	1534	0
38010	13	1140	0
38012	13	12	0
38013	13	1147	0
38016	29	1242	0
38017	8	1486	0
38018	29	398	0
38023	13	310	0
38027	13	977	0
38030	8	700	0
38031	8	1268	0
38032	13	891	0
38033	8	1547	0
38034	26	231	0
38035	13	1142	0
38037	13	550	0
38038	26	519	0
38039	8	441	0
38040	8	1186	0
38042	8	797	0
38044	12	132	0
38045	11	966	0
38046	26	957	0
38047	30	859	0
38049	10	995	0
38051	13	1095	0
38053	10	845	0
38054	8	1071	0
38055	13	1103	0
38057	26	523	0
38059	8	1185	0
38060	13	1429	0
38061	9	894	0
38062	30	388	0
38063	13	1195	0
38064	13	1104	0
38065	13	462	0
38066	27	503	0
38069	4	1460	0
38071	8	1087	0
38072	4	1545	0
38077	8	351	0
38079	12	1555	0
38080	8	149	0
38082	13	280	0
38083	13	1418	0
38085	8	27	0
38087	8	1166	0
38088	13	861	0
38089	8	519	0
38090	29	573	0
38093	8	43	0
38095	13	837	0
38096	8	100	0
38097	28	1547	0
38098	30	561	0
38100	8	615	0
38101	8	104	0
38107	8	1093	0
38109	30	992	0
38110	8	1405	0
38112	26	1061	0
38113	11	392	0
38118	26	834	0
38119	12	905	0
38120	12	42	0
38121	11	627	0
38122	11	47	0
38129	8	1082	0
38133	8	295	0
38136	8	1304	0
38137	9	189	0
38138	8	1233	0
38139	8	90	0
38140	8	1439	0
38141	3	1025	0
38142	13	997	0
38143	4	1408	0
38148	8	694	0
38149	8	647	0
38151	7	1192	0
38152	13	968	0
38153	8	281	0
38157	8	1016	0
38158	13	1574	1
38159	29	474	0
38160	30	1191	0
38161	30	1324	0
38162	8	579	0
38163	13	1493	0
38168	12	569	0
38169	13	204	0
38171	30	86	0
38176	30	727	0
38178	30	1341	0
38179	13	615	0
38186	8	1092	0
38187	11	1174	0
38190	9	42	0
38191	8	409	0
38192	13	407	0
38193	13	294	0
38196	13	429	0
38197	13	1287	0
38199	3	1140	0
38201	11	750	0
38202	8	790	0
38203	30	321	0
38205	13	699	0
38206	13	888	0
38209	13	1480	0
38211	13	1485	1
38212	10	1494	0
38213	29	1309	0
38214	30	1164	0
38215	13	672	0
38216	30	371	0
38217	30	1481	0
38224	13	399	0
38225	13	1470	0
38227	9	897	1
38229	8	792	0
38230	29	136	0
38232	26	1323	0
38234	29	19	0
38243	4	537	0
38244	8	742	0
38245	29	7	0
38246	13	917	0
38249	8	1348	0
38251	8	103	0
38254	13	1255	0
38255	26	1012	0
38257	13	1372	0
38259	13	163	0
38260	8	602	0
38261	29	91	0
38262	13	733	0
38263	11	866	0
38264	30	1549	0
38265	26	989	0
38266	30	1081	0
38267	8	1064	0
38268	5	42	0
38269	8	218	0
38270	12	1319	0
38271	8	746	0
38272	30	1328	0
38278	8	1016	0
38280	8	760	0
38281	29	1115	0
38282	26	675	0
38283	30	426	0
38286	8	539	0
38288	5	515	0
38289	13	164	0
38290	8	612	0
38292	9	1015	0
38293	13	426	0
38296	26	1333	0
38297	8	524	0
38298	13	1284	0
38299	8	1324	0
38300	26	1106	0
38301	5	1167	0
38302	13	520	0
38303	26	198	0
38304	8	627	0
38305	8	391	0
38306	8	73	0
38307	8	1086	0
38309	13	171	0
38310	11	709	0
38311	13	687	0
38312	8	1336	0
38313	13	674	0
38318	29	1296	0
38319	13	227	0
38321	10	737	0
38322	5	1384	0
38326	13	150	0
38327	8	1137	0
38328	30	1194	0
38329	13	428	0
38333	26	1367	0
38334	29	1398	0
38335	11	1451	0
38338	13	810	0
38339	26	1528	0
38341	26	1049	0
38344	10	31	0
38346	11	736	0
38347	26	841	0
38348	30	795	0
38349	8	394	0
38350	6	1109	0
38351	13	56	0
38353	29	398	0
38354	7	343	0
38355	12	432	0
38359	5	1121	0
38360	26	569	0
38361	13	557	0
38364	8	1085	0
38365	11	1091	0
38367	13	1567	0
38368	13	752	0
38369	29	136	0
38370	13	359	0
38371	8	706	0
38372	9	1082	0
38373	13	224	0
38374	8	1043	0
38375	9	637	0
38377	30	189	0
38379	9	1332	0
38383	8	381	0
38384	13	1189	0
38386	13	1114	0
38387	10	1415	0
38388	12	782	0
38391	9	71	0
38392	8	466	0
38393	8	924	0
38396	30	621	0
38397	5	378	0
38398	8	1050	0
38399	5	1393	0
38402	8	362	0
38403	13	1195	0
38404	29	825	0
38406	13	1014	0
38407	13	628	0
38408	13	60	0
38409	8	316	0
38411	30	439	0
38413	13	387	0
38414	8	495	0
38416	13	184	0
38417	30	834	0
38418	8	1210	0
38419	13	1175	0
38421	8	1285	0
38423	10	389	0
38425	8	30	0
38428	26	1337	0
38431	10	389	0
38434	8	722	0
38436	13	179	0
38437	8	866	0
38438	13	443	0
38439	8	412	0
38440	13	782	0
38441	8	220	0
38442	8	983	0
38448	27	1074	0
38449	29	81	0
38450	13	1551	0
38451	2	1260	0
38455	8	1122	0
38458	13	105	0
38462	12	1187	0
38463	13	1539	0
38464	9	1218	0
38467	30	430	0
38468	8	253	0
38469	8	1539	0
38471	8	94	0
38472	8	1131	0
38473	3	1025	0
38474	29	1443	0
38479	8	197	0
38482	8	441	0
38483	8	1188	0
38484	26	113	0
38487	26	974	0
38488	30	1098	0
38489	10	392	0
38491	8	450	0
38493	5	754	0
38494	11	381	0
38495	26	163	0
38496	2	714	0
38497	2	635	0
38498	26	506	0
38499	4	1439	0
38500	13	3	0
38501	8	136	0
38502	29	634	0
38505	13	399	0
38507	8	624	0
38508	8	1305	0
38510	8	1191	0
38512	11	302	0
38513	29	181	0
38514	12	926	0
38516	11	829	0
38517	26	1463	0
38518	13	970	0
38524	8	839	0
38526	13	394	0
38527	13	1133	0
38528	26	191	0
38529	29	1140	0
38530	30	510	0
38531	26	262	0
38532	30	141	0
38534	8	250	0
38536	13	469	0
38537	13	407	0
38538	10	724	0
38540	13	1539	0
38542	26	834	0
38547	8	850	0
38548	8	1304	0
38550	8	621	0
38552	30	922	0
38554	10	997	0
38555	8	115	0
38556	13	1390	0
38559	13	128	0
38561	13	519	0
38564	8	603	0
38568	8	1026	0
38569	10	302	0
38571	8	976	0
38572	29	586	0
38573	12	898	0
38574	30	1174	0
38575	13	394	0
38577	11	350	0
38578	13	952	0
38583	11	700	0
38584	9	295	0
38585	26	455	0
38586	13	43	0
38587	29	1432	0
38588	13	1502	0
38589	10	1231	0
38590	29	962	0
38592	30	833	0
38593	8	1302	0
38595	30	153	0
38597	30	369	0
38599	8	1079	0
38600	30	1544	0
38602	13	937	0
38604	26	932	0
38605	30	310	0
38608	8	634	0
38609	8	695	0
38610	30	1079	0
38611	30	135	0
38612	8	893	0
38613	13	378	0
38614	13	668	0
38615	13	703	0
38620	8	249	0
38623	12	38	0
38625	13	1376	0
38626	8	1408	0
38627	8	1068	0
38628	8	414	0
38629	8	809	0
38630	8	750	0
38631	13	810	0
38635	8	297	0
38636	13	933	1
38639	30	801	0
38640	12	1036	0
38642	9	479	0
38643	8	83	0
38647	8	1127	0
38648	30	667	0
38649	12	1444	0
38653	8	1467	0
38654	13	952	0
38655	29	1339	0
38657	13	458	0
38658	13	1460	0
38659	4	514	0
38661	8	1531	0
38663	26	384	0
38664	8	209	0
38666	13	1050	0
38667	13	1413	0
38668	13	900	0
38671	9	902	0
38673	13	1319	0
38675	13	1141	0
38678	8	594	1
38679	5	458	0
38681	8	749	0
38682	13	1403	0
38684	13	393	0
38686	26	759	0
38688	9	1556	0
38689	28	787	0
38690	8	1358	0
38691	13	1186	0
38692	13	1484	0
38693	30	698	0
38695	8	1244	0
38696	11	790	0
38699	30	133	0
38700	8	1170	0
38701	8	248	0
38702	13	1124	0
38705	29	1445	0
38706	8	571	0
38708	12	1093	0
38709	11	612	0
38710	8	208	0
38711	1	362	0
38712	8	705	0
38713	8	196	0
38714	7	63	0
38715	13	460	0
38716	8	270	0
38717	12	1270	0
38721	13	678	0
38723	8	1033	0
38724	7	113	0
38725	8	802	0
38727	12	1556	0
38728	8	1100	0
38730	13	18	0
38734	8	1533	0
38737	13	957	0
38738	8	765	0
38739	12	1026	0
38742	12	879	0
38743	8	356	0
38744	8	1102	0
38745	10	6	0
38750	30	450	0
38751	30	1520	0
38752	8	652	0
38754	30	675	0
38755	13	1471	0
38756	8	776	0
38757	26	891	0
38758	13	363	0
38759	8	732	0
38760	13	1252	0
38763	12	883	0
38765	13	368	0
38766	2	1071	0
38767	8	1237	0
38769	12	1418	0
38770	11	1311	0
38772	13	229	0
38773	8	1067	0
38774	8	980	0
38777	26	1383	0
38783	10	621	0
38785	13	1578	0
38786	8	525	0
38792	12	603	0
38793	29	398	0
38794	13	1550	0
38795	8	1064	0
38796	11	166	0
38798	30	1436	0
38799	8	90	0
38800	13	443	0
38803	4	231	0
38804	8	1231	0
38805	30	754	0
38808	8	1460	0
38809	2	21	0
38813	13	1055	0
38814	8	797	0
38815	8	851	0
38818	8	631	0
38821	26	1157	0
38823	13	998	0
38824	8	69	0
38825	13	1253	0
38826	13	1251	0
38827	8	636	0
38829	8	1185	0
38830	8	1194	0
